source,target,weight
Bill Clinton,Hillary Clinton,263
Bill Clinton,Prince Andrew,130
Hillary Clinton,Prince Andrew,130
Bill Gates,Leslie Groff,115
Leslie Groff,Peter Attia,115
Ghislaine Maxwell,Hillary Clinton,71
Bill Clinton,Ghislaine Maxwell,71
Bill Clinton,Donald Trump,60
Donald Trump,Hillary Clinton,60
Donald Trump,Ghislaine Maxwell,58
Bill Gates,Larry Summers,56
Bill Gates,Jes Staley,51
Donald Trump,Prince Andrew,49
Bill Clinton,Les Wexner,48
Hillary Clinton,Les Wexner,48
Ghislaine Maxwell,Prince Andrew,45
Leon Black,Peter Attia,44
Ghislaine Maxwell,Les Wexner,42
Leon Black,Leslie Groff,42
Bill Gates,Jeff Bezos,37
Les Wexner,Prince Andrew,33
Jes Staley,Larry Summers,29
Leon Black,Prince Andrew,29
Donald Trump,Kash Patel,28
Elon Musk,Mark Zuckerberg,27
Bill O'Reilly,Jeff Bezos,27
Bill Gates,Elon Musk,26
Leon Black,Les Wexner,26
Hillary Clinton,Leon Black,26
Ghislaine Maxwell,Leon Black,26
Bill Clinton,Leon Black,26
Donald Trump,Les Wexner,25
Bill Gates,Bill O'Reilly,25
Elon Musk,Jeff Bezos,24
Elon Musk,Leslie Groff,24
Bill Gates,Glenn Dubin,23
Bill O'Reilly,Elon Musk,21
Donald Trump,Pam Bondi,18
Bill Gates,Peter Mandelson,18
Leon Botstein,Leslie Groff,17
Kathryn Ruemmler,Peter Attia,17
Bill Gates,Leon Black,17
Bill Gates,Mark Landon,16
Jeff Bezos,Mark Zuckerberg,16
Bill Gates,Mark Zuckerberg,16
Bill O'Reilly,Mark Zuckerberg,16
Kathryn Ruemmler,Leslie Groff,14
Bill Gates,Ehud Barak,14
Barack Obama,Hillary Clinton,13
Barack Obama,Bill Clinton,13
Jes Staley,Leon Black,13
Leon Black,Leon Botstein,12
Ghislaine Maxwell,Pam Bondi,12
Bill Gates,Sultan Bin Sulayem,12
Bill Gates,Peggy Siegal,11
Elon Musk,Ghislaine Maxwell,11
Barack Obama,Donald Trump,11
Bill Gates,Michael Wolff,11
Jes Staley,Leslie Groff,11
Larry Summers,Leon Black,11
Glenn Dubin,Leon Black,10
Glenn Dubin,Howard Lutnick,10
Glenn Dubin,Jes Staley,10
Donald Trump,Leon Black,10
Kash Patel,Pam Bondi,10
Peter Attia,Tom Hanks,10
Bill Gates,Prince Andrew,10
Jeff Bezos,Jes Staley,9
Larry Summers,Leslie Groff,9
Leon Botstein,Peter Attia,9
Bill Gates,Kathryn Ruemmler,9
Howard Lutnick,Jes Staley,9
Glenn Dubin,Larry Summers,9
Howard Lutnick,Leon Black,8
Ehud Barak,Leslie Groff,8
Bill Gates,Howard Lutnick,8
Kathryn Ruemmler,Leon Black,8
Leon Black,Michael Wolff,8
Jes Staley,Prince Andrew,8
Howard Lutnick,Larry Summers,8
Hillary Clinton,Pam Bondi,8
Howard Lutnick,Michael Wolff,8
Bill Clinton,Pam Bondi,8
Larry Summers,Michael Wolff,8
Francis Derby,Leslie Groff,7
Hillary Clinton,Kash Patel,7
Larry Summers,Prince Andrew,7
Bill Clinton,Kash Patel,7
Hillary Clinton,Jes Staley,7
Jes Staley,Les Wexner,7
Glenn Dubin,Michael Wolff,7
Ghislaine Maxwell,Kash Patel,7
Jeff Bezos,Leslie Groff,7
Donald Trump,Glenn Dubin,7
Bill Clinton,Jes Staley,7
Kathryn Ruemmler,Larry Summers,6
Leslie Groff,Prince Andrew,6
Jes Staley,Michael Wolff,6
Kash Patel,Prince Andrew,6
Hillary Clinton,Larry Summers,6
Donald Trump,Sarah Ferguson,6
Glenn Dubin,Les Wexner,6
Barack Obama,Ghislaine Maxwell,6
Bill Clinton,Larry Summers,6
Donald Trump,Elon Musk,6
Jes Staley,Peter Mandelson,5
Chuck Schumer,Donald Trump,5
Leslie Groff,Tom Hanks,5
Ghislaine Maxwell,Jes Staley,5
Bill O'Reilly,Leslie Groff,5
George H.W. Bush and George W. Bush,Hillary Clinton,5
Bill Clinton,Bill Gates,5
Ghislaine Maxwell,Sarah Ferguson,5
Bill Gates,Hillary Clinton,5
Peter Attia,Prince Andrew,5
Glenn Dubin,Hillary Clinton,5
Elon Musk,Leon Black,5
Donald Trump,Jes Staley,5
Bill Clinton,Glenn Dubin,5
Leslie Groff,Mark Landon,5
Bill Clinton,Peggy Siegal,5
Ehud Barak,Hillary Clinton,5
Bill Clinton,George H.W. Bush and George W. Bush,5
Karyna Shuliak,Leslie Groff,5
Larry Summers,Peter Attia,5
Bill Clinton,Ehud Barak,5
Ehud Barak,Larry Summers,5
Hillary Clinton,Peggy Siegal,5
Casey Wasserman,Donald Trump,4
Hillary Clinton,Sarah Ferguson,4
Bill Clinton,Sarah Ferguson,4
Leslie Groff,William Riley,4
Donald Trump,Larry Summers,4
Peggy Siegal,Prince Andrew,4
Prince Andrew,Sarah Ferguson,4
Elon Musk,Kash Patel,4
Kathryn Ruemmler,Leon Botstein,4
Bill Richardson,Prince Andrew,4
Bill Clinton,Karyna Shuliak,4
Hillary Clinton,Karyna Shuliak,4
Leon Botstein,Prince Andrew,4
Elon Musk,Prince Andrew,4
Donald Trump,Howard Lutnick,4
Bill Gates,Ghislaine Maxwell,4
Glenn Dubin,Prince Andrew,4
Leslie Groff,Mark Zuckerberg,4
Barack Obama,Pam Bondi,4
Chuck Schumer,Prince Andrew,3
Donald Trump,Rupert Murdoch,3
Leslie Groff,Peter Mandelson,3
Bill Clinton,Elon Musk,3
Ehud Barak,Prince Andrew,3
Donald Trump,RFK,3
Elon Musk,Michael Wolff,3
Bill Gates,Francis Derby,3
Francis Derby,Mark Landon,3
Bill Gates,Leon Botstein,3
Elon Musk,Hillary Clinton,3
Leon Black,Peggy Siegal,3
Glenn Dubin,Leslie Groff,3
Ehud Barak,Leon Black,3
Elon Musk,Jes Staley,3
Leslie Groff,Peggy Siegal,3
Larry Summers,Les Wexner,3
Pam Bondi,Prince Andrew,3
Barack Obama,Benjamin Netanyahu,3
Howard Lutnick,Prince Andrew,3
Howard Lutnick,Les Wexner,3
Hillary Clinton,Howard Lutnick,3
Bill Clinton,Howard Lutnick,3
Ghislaine Maxwell,Glenn Dubin,3
Ghislaine Maxwell,Peggy Siegal,3
Karyna Shuliak,Prince Andrew,3
Benjamin Netanyahu,Hillary Clinton,3
Benjamin Netanyahu,Bill Clinton,3
Larry Summers,Peter Mandelson,3
Casey Wasserman,Ghislaine Maxwell,2
Elon Musk,Pam Bondi,2
Barack Obama,George H.W. Bush and George W. Bush,2
Donald Trump,Leslie Groff,2
Prince Andrew,Rupert Murdoch,2
Donald Trump,"Oren, Alon, and Tal Alexander",2
Kash Patel,"Oren, Alon, and Tal Alexander",2
Elon Musk,William Riley,2
Kathryn Ruemmler,Michael Wolff,2
Donald Trump,Steve Bannon,2
Kash Patel,RFK,2
Glenn Dubin,Jess Ting,2
Elon Musk,Karyna Shuliak,2
Karyna Shuliak,Mark Zuckerberg,2
Bill Gates,Les Wexner,2
Bill Clinton,Casey Wasserman,2
Bill Richardson,Larry Summers,2
Elon Musk,Larry Summers,2
Leslie Groff,Michael Wolff,2
Bill Richardson,Hillary Clinton,2
Bill Richardson,Ehud Barak,2
Bill Clinton,Bill Richardson,2
Glenn Dubin,Peter Attia,2
Casey Wasserman,Hillary Clinton,2
Bill Clinton,Chuck Schumer,2
Pam Bondi,Sarah Ferguson,2
Chuck Schumer,Hillary Clinton,2
Donald Trump,George H.W. Bush and George W. Bush,2
Barack Obama,Sarah Ferguson,2
Jeff Bezos,William Riley,2
Bill Richardson,Donald Trump,2
Michael Wolff,Peter Attia,2
Bill Gates,Donald Trump,2
Ghislaine Maxwell,Michael Wolff,2
Larry Summers,Peggy Siegal,2
Ehud Barak,Peter Attia,2
Hillary Clinton,Michael Wolff,2
Bill Gates,William Riley,2
Bill Gates,Karyna Shuliak,2
Barack Obama,Kash Patel,2
Ghislaine Maxwell,Mark Landon,2
Ghislaine Maxwell,Howard Lutnick,2
Bill Clinton,Michael Wolff,2
Donald Trump,Paolo Zampolli,1
Bill O'Reilly,Paolo Zampolli,1
Hillary Clinton,Paolo Zampolli,1
Bill Gates,Ron Lauder,1
Bill O'Reilly,Prince Andrew,1
Les Wexner,Paolo Zampolli,1
Barack Obama,Bill Gates,1
Donald Trump,Ron Lauder,1
Bill O'Reilly,Hillary Clinton,1
Bill O'Reilly,Les Wexner,1
Chuck Schumer,Les Wexner,1
Hillary Clinton,Tom Hanks,1
Bill O'Reilly,Donald Trump,1
Bill Clinton,Paolo Zampolli,1
Larry Summers,Leon Botstein,1
Karyna Shuliak,Peter Attia,1
Karyna Shuliak,Kathryn Ruemmler,1
Bill Clinton,Bill O'Reilly,1
Les Wexner,Sarah Ferguson,1
Bill Clinton,Jeff Bezos,1
Hillary Clinton,Jeff Bezos,1
Bill Gates,Tom Hanks,1
Bill Clinton,Tom Hanks,1
Elon Musk,Glenn Dubin,1
Paolo Zampolli,Prince Andrew,1
Leon Black,Peter Mandelson,1
Bill Gates,Stefan Krause,1
Ehud Barak,Kathryn Ruemmler,1
Kash Patel,Larry Summers,1
Mark Zuckerberg,Peter Attia,1
Jess Ting,Peter Attia,1
Mark Landon,Pam Bondi,1
Donald Trump,Mark Landon,1
Chuck Schumer,Larry Summers,1
Justin Trudeau,Prince Andrew,1
Donald Trump,Justin Trudeau,1
Peter Mandelson,Rupert Murdoch,1
Peter Mandelson,Prince Andrew,1
Leon Black,Rupert Murdoch,1
Jes Staley,Rupert Murdoch,1
Larry Summers,Pam Bondi,1
Ghislaine Maxwell,Rupert Murdoch,1
Ghislaine Maxwell,Peter Mandelson,1
Donald Trump,Peter Mandelson,1
Bill Richardson,Rupert Murdoch,1
Bill Richardson,Peter Mandelson,1
Bill Richardson,Leon Black,1
Bill Richardson,Jes Staley,1
Bill Richardson,Ghislaine Maxwell,1
Barack Obama,Prince Andrew,1
Leon Black,Sarah Ferguson,1
Mark Landon,Michael Wolff,1
Elon Musk,Les Wexner,1
Francis Derby,Karyna Shuliak,1
Jes Staley,Leon Botstein,1
Benjamin Netanyahu,George H.W. Bush and George W. Bush,1
Elon Musk,Sultan Bin Sulayem,1
Jeff Bezos,Tom Hanks,1
Peggy Siegal,Rupert Murdoch,1
Oprah,Tom Hanks,1
Oprah,Sarah Ferguson,1
Oprah,Rupert Murdoch,1
Oprah,Prince Andrew,1
Oprah,Peggy Siegal,1
Mark Zuckerberg,Tom Hanks,1
Mark Zuckerberg,Sarah Ferguson,1
Mark Zuckerberg,Rupert Murdoch,1
Mark Zuckerberg,Prince Andrew,1
Mark Zuckerberg,Peggy Siegal,1
Mark Zuckerberg,Oprah,1
Jeff Bezos,Sarah Ferguson,1
Peggy Siegal,Tom Hanks,1
Jeff Bezos,Rupert Murdoch,1
Jeff Bezos,Prince Andrew,1
Jeff Bezos,Peggy Siegal,1
Jeff Bezos,Oprah,1
Donald Trump,Tom Hanks,1
Donald Trump,Peggy Siegal,1
Donald Trump,Oprah,1
Donald Trump,Mark Zuckerberg,1
Donald Trump,Jeff Bezos,1
Hillary Clinton,Leslie Groff,1
Bill Clinton,Leslie Groff,1
Bill Clinton,Mark Landon,1
Peggy Siegal,Sarah Ferguson,1
Prince Andrew,Tom Hanks,1
Jes Staley,Tom Hanks,1
"Oren, Alon, and Tal Alexander",RFK,1
Larry Summers,Tom Hanks,1
Ehud Barak,Les Wexner,1
Ehud Barak,Elon Musk,1
Bill Gates,Oprah,1
Kathryn Ruemmler,Peggy Siegal,1
Kathryn Ruemmler,Prince Andrew,1
Michael Wolff,Pam Bondi,1
Kash Patel,Michael Wolff,1
Donald Trump,Michael Wolff,1
Barack Obama,Michael Wolff,1
Donald Trump,Ehud Barak,1
Prince Andrew,RFK,1
"Oren, Alon, and Tal Alexander",Prince Andrew,1
Rupert Murdoch,Sarah Ferguson,1
Mark Landon,Prince Andrew,1
Bill Richardson,RFK,1
Les Wexner,Mark Landon,1
Bill Richardson,"Oren, Alon, and Tal Alexander",1
Bill Richardson,Kash Patel,1
Benjamin Netanyahu,Donald Trump,1
Leon Black,Mark Landon,1
Howard Lutnick,"Oren, Alon, and Tal Alexander",1
Howard Lutnick,Kash Patel,1
Hillary Clinton,Mark Landon,1
Sarah Ferguson,Tom Hanks,1
Rupert Murdoch,Tom Hanks,1
Barack Obama,Elon Musk,1
